number_courses,time_studied,score_new,pass
3,4.508,59,0
4,0.096,48,0
4,3.133,54,0
6,7.909,93,1
8,7.811,95,1
6,3.211,58,0
3,6.063,70,1
5,3.413,57,0
4,4.41,60,0
3,6.173,71,1
3,7.353,82,1
7,0.423,52,0
7,4.218,64,0
3,4.274,58,0
3,2.908,51,0
4,4.26,59,0
5,5.719,71,1
8,6.08,78,1
6,7.711,91,1
8,3.977,65,1
4,4.733,62,0
6,6.126,76,1
5,2.051,52,0
7,4.875,68,1
4,3.635,57,0
3,1.407,47,0
7,0.508,53,0
8,4.378,67,1
5,0.156,49,0
4,1.299,49,0
8,3.864,64,0
3,1.923,48,0
8,0.932,55,0
6,6.594,80,1
3,4.083,57,0
3,7.543,84,1
4,2.966,53,0
6,7.283,86,1
7,6.533,81,1
6,7.775,91,1
4,0.14,47,0
6,2.754,56,0
6,3.591,60,0
5,1.557,50,0
4,1.954,50,0
3,2.061,49,0
4,3.797,57,0
4,4.779,63,0
3,5.635,67,1
5,3.913,59,0
6,6.703,81,1
6,4.13,62,0
4,0.771,48,0
7,6.049,77,1
8,7.591,93,1
7,2.913,58,0
8,7.641,93,1
7,7.649,92,1
3,6.198,71,1
8,7.468,91,1
6,0.376,51,0
4,2.438,51,0
6,3.606,60,0
3,4.869,61,0
7,0.13,53,0
6,2.142,54,0
4,5.473,68,1
3,0.55,46,0
4,1.395,49,0
6,3.948,61,0
4,3.736,57,0
5,2.518,53,0
3,4.633,60,0
3,1.629,47,0
4,6.954,80,1
3,0.803,46,0
5,6.379,77,1
8,5.985,78,1
7,7.451,90,1
3,0.805,46,0
7,7.957,94,1
8,2.262,58,0
4,7.41,84,1
5,3.197,56,0
8,1.982,56,0
8,6.201,80,1
7,4.067,63,0
3,1.033,46,0
5,1.803,51,0
7,6.376,80,1
7,4.182,64,0
8,2.73,60,0
4,5.027,64,0
8,6.471,82,1
8,3.919,64,0
6,3.561,59,0
3,0.301,46,0
4,7.163,81,1
7,0.309,52,0
3,6.335,72,1
